source_field,source_value,Maps to OMOP code,OMOP ID,vocabulary
biobank_qualification_code,100305-1,College or University degree,35817386,UK Biobank
biobank_qualification_code,100305-2,A levels/AS levels or equivalent,35815574,UK Biobank
biobank_qualification_code,100305-3,O levels/GCSEs or equivalent,35821787,UK Biobank
biobank_qualification_code,100305-6,"Other professional qualifications eg: nursing, teaching",35821953,UK Biobank
biobank_qualification_code,100305-5,NVQ or HND or HNC or equivalent,35821694,UK Biobank
biobank_qualification_code,100305--7,None of the above,35821523,UK Biobank
Sex,,Gender,4135376,SNOMED
Item_SNOMEDCT,313835008,HbA1c measurement (DCCT aligned),4197971,SNOMED
Item_SNOMEDCT,72191006,"Glucose measurement, plasma",4218282,SNOMED
Item_SNOMEDCT,313627007,120 minute plasma glucose measurement,4209254,SNOMED
Item_SNOMEDCT,250750009,Protein/creatinine ratio measurement,4353852,SNOMED
Item_SNOMEDCT,38151008,Magnesium measurement,4243005,SNOMED
Item_SNOMEDCT,11274001,Lactate dehydrogenase measurement,4012918,SNOMED
Item_SNOMEDCT,373679006,Aspartate aminotransferase measurement,4263457,SNOMED
Item_SNOMEDCT,45896001,Aspartate aminotransferase measurement,4263457,SNOMED
Unit_SNOMEDCT,118582008,Percent,4041099,SNOMED
concept_code,4.38431E+14,Vitamin supplement,3192235,Nebraska Lexicon
concept_code,703743007,Piperacillin and tazobactam,3518672,Nebraska Lexicon
snomed,830077005,Admission to neonatal intensive care unit,3661417,SNOMED
MaternalAgeAtBooking,,Maternal age,4028487,SNOMED
GestationAtBookingWeeks,,Gestational age,44789950,SNOMED
HeightAtBooking,,Body height,607590,SNOMED
WeightAtBooking,,Body weight,4099154,SNOMED
BMIAtBooking,,Body mass index,4245997,SNOMED
concept_code,387322000,dihydrocodeine,1189596,RxNorm
concept_code,372563008,dalteparin,1301065,RxNorm
concept_code,273945008,lactulose,987245,RxNorm
concept_code,387207008,ibuprofen,1177480,RxNorm
concept_code,387402000,ferrous sulfate,1396131,RxNorm
concept_code,372602008,metronidazole,1707164,RxNorm
concept_code,372750000,labetalol,1386957,RxNorm
concept_code,387490003,nifedipine,1318853,RxNorm
concept_code,323389000,penicillin G,1728416,RxNorm
concept_code,387137007,omeprazole,923645,RxNorm
concept_code,372776000,metoclopramide,906780,RxNorm
concept_code,372562003,enoxaparin,1301025,RxNorm
concept_code,372833007,cefuroxime,1778162,RxNorm
concept_code,387491004,cyclizine,909358,RxNorm
concept_code,387298007,meperidine,1102527,RxNorm
concept_code,60886004,morphine,1110410,RxNorm
concept_code,430077004,ferric carboxymaltose,43560392,RxNorm
concept_code,373529000,morphine,1110410,RxNorm
concept_code,372487007,ondansetron,1000560,RxNorm
concept_code,372914003,chlorpheniramine,1192710,RxNorm
concept_code,116571008,betamethasone,920458,RxNorm
concept_code,372694001,erythromycin,1746940,RxNorm
concept_code,1217428002,hydroxocobalamin,1377023,RxNorm
concept_code,372687004,amoxicillin,1713332,RxNorm
concept_code,387245009,dinoprostone,1329415,RxNorm
concept_code,387494007,codeine,1201620,RxNorm
concept_code,126202002,levothyroxine,1501700,RxNorm
concept_code,386864001,amlodipine,1332418,RxNorm
concept_code,372786004,clindamycin,997881,RxNorm
concept_code,7034005,diclofenac,1124300,RxNorm
concept_code,387202002,magnesium sulfate,19093848,RxNorm
concept_code,387202002,magnesium sulfate heptahydrate,19091804,RxNorm
concept_code,372745006,terbutaline,1236744,RxNorm
concept_code,372658000,enalapril,1341927,RxNorm
concept_code,372584003,dexamethasone,1518254,RxNorm
concept_code,387544009,floxacillin,19054936,RxNorm
concept_code,80582002,glycerin,961145,RxNorm
concept_code,387458008,aspirin,1112807,RxNorm
concept_code,372735009,vancomycin,1707687,RxNorm
concept_code,16683002,progesterone,1552310,RxNorm
concept_code,387506000,atenolol,1314002,RxNorm
concept_code,373542000,methyldopa,1305447,RxNorm
concept_code,372594008,sertraline,739138,RxNorm
concept_code,55452001,oxycodone,1124957,RxNorm
concept_code,372567009,metformin,1503297,RxNorm
concept_code,372853006,prochlorperazine,752061,RxNorm
concept_code,387341002,heroin,19022417,RxNorm
concept_code,387289009,ferrous fumarate,1595799,RxNorm
concept_code,116601002,prednisolone,1550557,RxNorm
concept_code,387325003,clotrimazole,1000632,RxNorm
concept_code,112115002,oxytocin,1326115,RxNorm
concept_code,386960009,tranexamic acid,1303425,RxNorm
concept_code,387540000,meropenem,1709170,RxNorm
concept_code,372755005,ranitidine,961047,RxNorm
concept_code,387321007,gentamicin,45892419,RxNorm
concept_code,387125005,hydralazine,1373928,RxNorm
concept_code,372596005,citalopram,797617,RxNorm
concept_code,67866001,Insulin,4285892,SNOMED
concept_code,372725003,penicillin V,1729720,RxNorm
concept_code,373540008,hydroxychloroquine,1777087,RxNorm
concept_code,387000003,levetiracetam,711584,RxNorm
concept_code,387266001,amikacin,1790868,RxNorm
concept_code,63718003,folic acid,19111620,RxNorm
concept_code,373543005,nitrofurantoin,920293,RxNorm
concept_code,386858008,tramadol,1103314,RxNorm
concept_code,386850001,quetiapine,766814,RxNorm
concept_code,387562000,lamotrigine,705103,RxNorm
concept_code,387242007,misoprostol,1150871,RxNorm
concept_code,372871004,promethazine,1153013,RxNorm
concept_code,372670001,ceftriaxone,1777806,RxNorm
concept_code,395763007,ispaghula husk,19137031,RxNorm
concept_code,387179001,trimethoprim,1705674,RxNorm
concept_code,386979007,cabergoline,1558471,RxNorm
concept_code,372767007,fluoxetine,755695,RxNorm
concept_code,372574004,azathioprine,19014878,RxNorm
concept_code,372840008,ciprofloxacin,1797513,RxNorm
concept_code,387390002,sodium chloride,967823,RxNorm
concept_code,3829006,iron,1360067,RxNorm
concept_code,412261005,oseltamivir,1799139,RxNorm
concept_code,372877000,heparin,1367571,RxNorm
concept_code,372772003,propranolol,1353766,RxNorm
concept_code,387286002,methadone,1103640,RxNorm
concept_code,387552007,levofloxacin,1742253,RxNorm
concept_code,116574000,beclomethasone,1115572,RxNorm
concept_code,391792002,atosiban,19122136,RxNorm
concept_code,387480006,lidocaine,989878,RxNorm
concept_code,395821003,pantoprazole,948078,RxNorm
concept_code,112133008,Immunoglobulin,4008249,SNOMED
concept_code,387181004,domperidone,19037833,RxNorm
concept_code,387222003,carbamazepine,740275,RxNorm
concept_code,396458002,hydrocortisone,975125,RxNorm
concept_code,8631001,potassium chloride,19049105,RxNorm
concept_code,372704003,cefotaxime,1774470,RxNorm
concept_code,387529008,teicoplanin,19078399,RxNorm
concept_code,67079006,glucose,1560524,RxNorm
concept_code,126108008,desogestrel,1588000,RxNorm
concept_code,386845007,gabapentin,797399,RxNorm
concept_code,387475002,furosemide,956874,RxNorm
concept_code,88480006,potassium,19049024,RxNorm
concept_code,386975001,tacrolimus,950637,RxNorm
concept_code,372890007,naloxone,1114220,RxNorm
concept_code,386847004,mirtazapine,725131,RxNorm
concept_code,386868003,bisoprolol,1338005,RxNorm
concept_code,387572002,clobazam,19050832,RxNorm
concept_code,412210000,insulin lispro,1550023,RxNorm
concept_code,372518007,ipratropium,1112921,RxNorm
concept_code,387088007,docusate,941258,RxNorm
concept_code,48988008,alprostadil,1381504,RxNorm
concept_code,373464007,ketamine,785649,RxNorm
concept_code,373728005,montelukast,1154161,RxNorm
concept_code,259659006,thiamine,19137312,RxNorm
concept_code,406784005,aripiprazole,757688,RxNorm
concept_code,373568007,chlorhexidine,1790812,RxNorm
concept_code,372523007,cetirizine,1149196,RxNorm
concept_code,386888004,lansoprazole,929887,RxNorm
concept_code,126071000,ergonovine,1345205,RxNorm
concept_code,373513008,indomethacin,1178663,RxNorm
concept_code,387531004,azithromycin,1734104,RxNorm
imd_score,,Index of Multiple Deprivation (England),35812882,UK Biobank
income_score,,Income score (England),35812883,UK Biobank
employ_score,,Employment score (England),35812884,UK Biobank
edu_score,,Education score (England),35812886,UK Biobank
health_score,,Health score (England),35812885,UK Biobank
crime_score,,Crime score (England),35812888,UK Biobank
housing_score,,Housing score (England),35812887,UK Biobank
living_env_score,,Living environment score (England),35812889,UK Biobank
snomed_parity,14209008,Para 1,4030563,SNOMED
snomed_parity,48395006,Para 2,4167662,SNOMED
snomed_parity,49955008,Para 3,4172590,SNOMED
snomed_parity,42279001,Para 4,4173934,SNOMED
snomed_parity,13868004,Para 5,4030380,SNOMED
snomed_parity,26886008,Para 6,4097847,SNOMED
snomed_parity,26611006,Para 7,4132155,SNOMED
snomed_parity,36614009,Parity eight,4275654,SNOMED
snomed_parity,81514003,Parity nine,4304372,SNOMED
snomed_parity,23037000,Parity ten or more,4044074,SNOMED
ParityAfterDelivery,,Parity,4264419,SNOMED
AgeAtDelivery,,Maternal age,4028487,SNOMED
concept_code,387517004,acetaminophen,1125315,RxNorm
concept_code,9.2416E+15,Clexane,40699711,dm+d
concept_code,OMOP245732,Co-amoxiclav,21233493,dm+d
concept_code,387304003,cephalexin,1786621,RxNorm
concept_code,9.2918E+15,Oramorph,40692766,dm+d
concept_code,372897005,albuterol,1154343,RxNorm
concept_code,9.5234E+15,Gaviscon,40696632,dm+d
concept_code,9.3385E+15,Senokot,40689803,dm+d
concept_code,9.6219E+15,Laxido,40695239,dm+d
concept_code,9.5408E+15,Movicol,40693044,dm+d
concept_code,9.6635E+15,Entonox,40698169,dm+d
concept_code,9.3018E+15,Peptac,40691516,dm+d
concept_code,41143004,ursodeoxycholate,988095,RxNorm
concept_code,395739004,butylscopolamine,40234201,RxNorm
concept_code,9.2506E+15,Cyclogest,40699653,dm+d
concept_code,372729009,acyclovir,1703687,RxNorm
concept_code,9.3589E+15,Syntometrine,40689005,dm+d
concept_code,387404004,nitroglycerin,1361711,RxNorm
concept_code,9.5386E+15,Humalog,40696298,dm+d
concept_code,9.4501E+15,Humulin I,40696259,dm+d
concept_code,9.5181E+15,NovoRapid,40692669,dm+d
concept_code,30178006,vitamin D,19009405,RxNorm
concept_code,1.22277E+16,"sodium phosphate, monobasic",990499,RxNorm
concept_code,OMOP245747,Co-dydramol,21289385,dm+d
concept_code,9.4993E+15,Fersamal,40697166,dm+d
concept_code,1.46079E+16,Mineral Oil 0.06 MG/MG / Petrolatum 0.15 MG/MG / Phenoxyethanol 0.01 MG/MG / POLAWAX POLYSORBATE 0.09 MG/MG Topical Cream,40751106,RxNorm Extension
concept_code,9.4022E+15,Zomorph,40687006,dm+d
concept_code,18414002,cholecalciferol,19095164,RxNorm
concept_code,9.5644E+15,Canesten,40700453,dm+d
icd10,Z37.0,Single live birth,4014295,SNOMED
icd10,Z50.1,Physical therapy procedure,4238738,SNOMED
icd10,O99.2,"Endocrine, nutritional and metabolic disease complicating pregnancy, childbirth and puerperium",4062791,SNOMED
icd10,E66.9,Obesity,433736,SNOMED
icd10,O72.1,Postpartum hemorrhage,443929,SNOMED
icd10,O75.0,Maternal distress during childbirth,45757191,SNOMED
icd10,O70.1,Second degree perineal laceration,198492,SNOMED
icd10,Z13.6,Screening for cardiovascular system disease,4102739,SNOMED
icd10,O63.0,Prolonged first stage of labor,441362,SNOMED
icd10,Z83.3,Family history of diabetes mellitus,4051114,SNOMED
icd10,Z11.5,Viral screening,4086918,SNOMED
icd10,O68.1,Meconium in amniotic fluid affecting management of mother,4049790,SNOMED
icd10,O70.0,First degree perineal laceration,197343,SNOMED
icd10,O24.4,Gestational diabetes mellitus,4024659,SNOMED
icd10,Z86.4,History of event,1340204,OMOP Extension
icd10,F41.9,Anxiety disorder,442077,SNOMED
icd10,O34.2,Uterine scar from previous surgery affecting pregnancy,4135932,SNOMED
icd10,Z35.5,Antenatal care of elderly primigravida,36713461,SNOMED
icd10,Z35.1,Supervision of high risk pregnancy,45765728,SNOMED
icd10,O68.9,Nonreassuring fetal status,4305304,SNOMED
icd10,O68.9,Complication occurring during labor and delivery,440795,SNOMED
icd10,O36.8,Fetal condition affecting obstetrical care of mother,74104,SNOMED
icd10,Z35.2,Supervision of high risk pregnancy,45765728,SNOMED
icd10,J45.9,Asthma,317009,SNOMED
icd10,Z86.5,History of event,1340204,OMOP Extension
icd10,Z91.0,Allergic disposition,43530807,SNOMED
icd10,Z35.0,Supervision of pregnancy with history of infertility,36713460,SNOMED
icd10,Z88.0,Allergy to drug,439224,SNOMED
icd10,O75.2,Maternal pyrexia in labor,4143214,SNOMED
icd10,O99.8,"Complication of pregnancy, childbirth and/or puerperium",435875,SNOMED
icd10,O68.8,Nonreassuring fetal status,4305304,SNOMED
icd10,O68.8,Complication occurring during labor and delivery,440795,SNOMED
icd10,O63.1,Prolonged second stage of labor,434714,SNOMED
icd10,Z81.8,Family history of mental disorder,4051568,SNOMED
icd10,O48,Post-term pregnancy,432695,SNOMED
icd10,E28.2,Polycystic ovary syndrome,40443308,SNOMED
icd10,O62.2,Uterine inertia,197938,SNOMED
icd10,O42.1,Premature rupture of membranes in full term pregnancy with onset of labor more than 24 hours after rupture,45772076,SNOMED
icd10,Z22.3,Infectious disease carrier,4280828,SNOMED
icd10,O60.3,Premature labor,4273560,SNOMED
icd10,O99.0,"Anemia in mother complicating pregnancy, childbirth AND/OR puerperium",434701,SNOMED
icd10,O32.1,Fetal condition affecting obstetrical care of mother,74104,SNOMED
icd10,O32.1,Breech presentation,74698,SNOMED
icd10,E03.9,Hypothyroidism,140673,SNOMED
icd10,J30.1,Allergic rhinitis caused by pollen,256439,SNOMED
icd10,R62.8,Finding of general physiological development,4154783,SNOMED
icd10,O90.8,Complication of the puerperium,441364,SNOMED
icd10,O13,Pregnancy-induced hypertension,4167493,SNOMED
icd10,F17.1,Harmful pattern of use of nicotine,37110444,SNOMED
icd10,Z88.6,Allergy to drug,439224,SNOMED
icd10,F32.9,Depressive episode,3656234,SNOMED
icd10,O62.8,Abnormality of forces of labor,437342,SNOMED
icd10,E14.9,Diabetes mellitus without complication,4008576,SNOMED
icd10,O34.1,Tumor of body of uterus affecting pregnancy,196758,SNOMED
icd10,O61.0,Failed medical induction of labor,438491,SNOMED
icd10,Z91.7,History of event,1340204,OMOP Extension
icd10,O46.9,Antepartum hemorrhage,434089,SNOMED
icd10,O26.8,Disorder of pregnancy,439658,SNOMED
icd10,O99.3,"Disease of nervous system complicating pregnancy, childbirth and puerperium",4063155,SNOMED
icd10,O14.9,Pre-eclampsia,439393,SNOMED
icd10,O75.8,Complication occurring during labor and delivery,440795,SNOMED
icd10,O60.1,Preterm labor with preterm delivery,36712702,SNOMED
icd10,L30.9,Inflammatory dermatosis,45766714,SNOMED
icd10,O34.7,Abnormality of organs AND/OR soft tissues of pelvis affecting pregnancy,197050,SNOMED
icd10,O36.5,Poor fetal growth affecting management,72693,SNOMED
icd10,Z82.4,Family history of clinical finding,4167217,SNOMED
icd10,U07.3,Emergency use of U07.3,45756095,ICD10
icd10,O16,Maternal hypertension,4118910,SNOMED
icd10,O41.1,Infection of amniotic cavity,436180,SNOMED
icd10,D25.9,Uterine leiomyoma,197236,SNOMED
icd10,O36.6,Excessive fetal growth affecting management of mother,81636,SNOMED
icd10,Z88.8,Allergy to drug,439224,SNOMED
icd10,E66.8,Obesity,433736,SNOMED
icd10,O75.7,Vaginal delivery following previous cesarean section,4129042,SNOMED
icd10,O72.0,Third stage hemorrhage,197625,SNOMED
icd10,G43.9,Migraine,318736,SNOMED
icd10,K58.9,Irritable bowel syndrome,75576,SNOMED
icd10,O34.8,Abnormality of organs AND/OR soft tissues of pelvis affecting pregnancy,197050,SNOMED
icd10,O71.8,Traumatic lesion during delivery,439093,SNOMED
icd10,Z39.1,Postnatal maternal examination,4297232,SNOMED
icd10,O42.0,Prem rupture of membranes onset of labor within 24 hours,4064296,SNOMED
icd10,O32.9,Fetal condition affecting obstetrical care of mother,74104,SNOMED
icd10,O32.9,Malpresentation of fetus,4198040,SNOMED
icd10,O70.2,Third degree perineal laceration,193830,SNOMED
icd10,K59.0,Constipation,75860,SNOMED
icd10,O66.9,Obstructed labor,193827,SNOMED
icd10,O30.0,Twin pregnancy,441919,SNOMED
icd10,O35.8,Suspected fetal abnormality affecting management of mother,36712695,SNOMED
icd10,O98.3,"Venereal disease in mother complicating pregnancy, childbirth AND/OR puerperium",440158,SNOMED
icd10,Z37.2,Twins - both live born,4014296,SNOMED
icd10,O28.8,Abnormal findings on antenatal screening of mother,437688,SNOMED
icd10,O75.3,Complication occurring during labor and delivery,440795,SNOMED
icd10,O42.9,Preterm premature rupture of membranes,4208215,SNOMED
icd10,U07.1,Patient meets COVID-19 laboratory diagnostic criteria,704996,OMOP Extension
icd10,U07.1,COVID-19,37311061,SNOMED
icd10,O34.3,Cervical incompetence,436740,SNOMED
icd10,O86.4,Puerperal pyrexia of unknown origin,435028,SNOMED
icd10,Z91.5,History of event,1340204,OMOP Extension
icd10,D57.3,Sickle cell trait,25518,SNOMED
icd10,O68.0,Labor and delivery complicated by fetal heart rate anomaly,443247,SNOMED
icd10,O98.5,"Viral disease in mother complicating pregnancy, childbirth AND/OR puerperium",435604,SNOMED
icd10,O41.8,Disorder of amniotic cavity AND/OR membrane,438815,SNOMED
icd10,Z88.1,Allergy to drug,439224,SNOMED
icd10,O66.5,Failed instrumental delivery,36675595,SNOMED
icd10,O10.0,"Pre-existing hypertension complicating pregnancy, childbirth and puerperium",321074,SNOMED
icd10,O66.0,Obstructed labor due to shoulder dystocia,42536563,SNOMED
icd10,O40,Polyhydramnios,437623,SNOMED
icd10,R10.4,Abdominal pain,200219,SNOMED
icd10,Z33,Unplanned pregnancy,4307820,SNOMED
icd10,O61.1,Failed mechanical induction,437622,SNOMED
icd10,Z88.5,Allergy to drug,439224,SNOMED
icd10,O28.3,Antenatal screening,4087235,SNOMED
icd10,O28.3,Ultrasound scan - obstetric,4152021,SNOMED
icd10,O02.1,Missed miscarriage,76482,SNOMED
icd10,J45.0,Allergic asthma,4191479,SNOMED
icd10,Z76.3,Caregiver support,4303295,SNOMED
icd10,N73.6,Female pelvic peritoneal adhesions,4268895,SNOMED
icd10,J30.3,Allergic rhinitis,257007,SNOMED
icd10,A60.0,Genital herpes simplex,74855,SNOMED
icd10,O44.1,Placenta previa with hemorrhage,196751,SNOMED
icd10,Z35.4,Antenatal care: grand multiparity,439656,SNOMED
icd10,N83.2,Cyst of ovary,197610,SNOMED
icd10,Z88.3,Allergy to drug,439224,SNOMED
icd10,O03.4,Incomplete miscarriage,40318617,SNOMED
icd10,Z65.4,Victim status,4279142,SNOMED
icd10,O26.6,"Disease of the digestive system complicating pregnancy, childbirth and/or the puerperium",4062790,SNOMED
icd10,G43.1,Migraine with aura,381549,SNOMED
icd10,O71.5,Obstetrical injury to pelvic organ,198819,SNOMED
icd10,L70.9,Acne,141095,SNOMED
icd10,O80.0,Spontaneous vertex delivery,4205240,SNOMED
icd10,O34.4,Abnormality of organs AND/OR soft tissues of pelvis affecting pregnancy,197050,SNOMED
icd10,O34.4,Disorder of uterine cervix,442781,SNOMED
icd10,F43.1,Posttraumatic stress disorder,436676,SNOMED
icd10,R51,Headache,378253,SNOMED
icd10,G43.0,Migraine without aura,378735,SNOMED
icd10,O99.5,"Disease of the respiratory system complicating pregnancy, childbirth and/or the puerperium",4060429,SNOMED
icd10,Z40.8,Preventive procedure,4061660,SNOMED
icd10,Z40.8,Surgical procedure,4301351,SNOMED
icd10,Z13.3,Screening for mental disorders,4102738,SNOMED
icd10,O73.0,"Retained placenta, without hemorrhage",200789,SNOMED
icd10,L40.9,Psoriasis,140168,SNOMED
icd10,Z46.6,Fitting procedure,4047347,SNOMED
icd10,O23.4,Urinary tract infection in pregnancy,4146482,SNOMED
icd10,O98.4,"Viral hepatitis complicating pregnancy, childbirth and the puerperium",4063037,SNOMED
icd10,O82.0,Delivery by elective cesarean section,4061457,SNOMED
icd10,Z61.1,Child in welfare custody,43020468,SNOMED
icd10,O41.0,Oligohydramnios,434111,SNOMED
icd10,N80.9,Endometriosis (clinical),433527,SNOMED
icd10,M41.9,Scoliosis deformity of spine,72418,SNOMED
icd10,O21.1,Hyperemesis gravidarum with metabolic disturbance,436485,SNOMED
icd10,O99.6,"Disease of the digestive system complicating pregnancy, childbirth and/or the puerperium",4062790,SNOMED
icd10,R10.3,Lower abdominal pain,4182562,SNOMED
icd10,R00.0,Tachycardia,444070,SNOMED
icd10,R33,Retention of urine,192450,SNOMED
icd10,B18.1,Chronic viral hepatitis B without delta-agent,439674,SNOMED
icd10,D56.3,Heterozygous thalassemia,4023612,SNOMED
icd10,O32.8,Fetal condition affecting obstetrical care of mother,74104,SNOMED
icd10,O32.8,Malpresentation of fetus,4198040,SNOMED
icd10,Z34.8,Routine antenatal care,4047564,SNOMED
icd10,O67.9,Intrapartum hemorrhage,4242238,SNOMED
icd10,Z63.0,Problem with aged spouse or partner,43020416,SNOMED
icd10,O47.0,False labor before 37 completed weeks of gestation,45757113,SNOMED
icd10,Z30.2,Sterilization procedure,45766058,SNOMED
icd10,O32.6,Fetal condition affecting obstetrical care of mother,74104,SNOMED
icd10,O32.6,Compound presentation,4052737,SNOMED
icd10,O21.0,Mild hyperemesis gravidarum,436166,SNOMED
icd10,O32.5,Fetal condition affecting obstetrical care of mother,74104,SNOMED
icd10,O32.5,Multiple pregnancy with malpresentation,4060542,SNOMED
icd10,K21.9,Gastroesophageal reflux disease without esophagitis,4144111,SNOMED
icd10,O72.2,Delayed AND/OR secondary postpartum hemorrhage,194109,SNOMED
icd10,F50.9,Eating disorder,439002,SNOMED
icd10,O24.1,Pre-existing type 2 diabetes mellitus in pregnancy,43531010,SNOMED
icd10,O24.0,Pre-existing type 1 diabetes mellitus in pregnancy,43531008,SNOMED
icd10,O32.2,Fetal condition affecting obstetrical care of mother,74104,SNOMED
icd10,O32.2,Transverse OR oblique presentation of fetus,81358,SNOMED
icd10,R48.0,"Aphasia, agnosia, dyslexia AND/OR apraxia",4024716,SNOMED
icd10,Z59.0,Homeless,4139934,SNOMED
icd10,R06.0,Dyspnea,312437,SNOMED
icd10,Z90.4,Disorder of digestive system,4201745,SNOMED
icd10,Z90.4,Acquired absence of organ,42537748,SNOMED
icd10,B96.2,Infection caused by Escherichia coli,440320,SNOMED
icd10,O98.2,"Maternal gonorrhea during pregnancy, childbirth and the puerperium",443054,SNOMED
icd10,Z87.5,History of event,1340204,OMOP Extension
icd10,Z90.7,Acquired absence of genital organ,42539582,SNOMED
icd10,Z53.8,Procedure not done,4168192,SNOMED
icd10,G40.9,Epilepsy,380378,SNOMED
icd10,R03.0,Elevated blood-pressure reading without diagnosis of hypertension,141693,SNOMED
icd10,Z86.7,History of event,1340204,OMOP Extension
icd10,R07.4,Chest pain,77670,SNOMED
icd10,O99.4,Cardiac disease in pregnancy,4164219,SNOMED
icd10,O99.1,"Complication of pregnancy, childbirth and/or puerperium",435875,SNOMED
icd10,D68.6,Thrombophilia,4125650,SNOMED
icd10,Z71.3,Dietary management surveillance,4174707,SNOMED
icd10,E05.9,Thyrotoxicosis,138387,SNOMED
icd10,A63.0,Condyloma acuminatum of the anogenital region,198075,SNOMED
icd10,Z92.1,History of event,1340204,OMOP Extension
icd10,O20.9,Early stage of pregnancy,4193062,SNOMED
icd10,O20.9,Hemorrhagic complication of pregnancy,4025198,SNOMED
icd10,O90.4,Postpartum acute renal failure,37116834,SNOMED
icd10,Z86.1,History of event,1340204,OMOP Extension
icd10,O98.8,"Infectious disease in mother complicating pregnancy, childbirth AND/OR puerperium",433823,SNOMED
icd10,Z87.4,History of event,1340204,OMOP Extension
icd10,O68.2,Labor and delivery complicated by fetal heart rate anomaly with meconium in amniotic fluid,4059900,SNOMED
icd10,Z34.0,Antenatal care: primigravida,4061424,SNOMED
icd10,O85,Puerperal sepsis,4102318,SNOMED
icd10,D69.6,Thrombocytopenic disorder,432870,SNOMED
icd10,N39.3,Genuine stress incontinence,193871,SNOMED
icd10,K66.0,Peritoneal adhesion,195581,SNOMED
icd10,Z63.1,Problem in relationship with in-laws,43020487,SNOMED
icd10,K56.7,Intestinal obstruction co-occurrent and due to decreased peristalsis,46272242,SNOMED
icd10,O92.1,Cracked nipple associated with childbirth,433548,SNOMED
icd10,O45.9,Placental abruption,198488,SNOMED
icd10,M54.9,Backache,134736,SNOMED
icd10,Z30.1,Insertion of intrauterine contraceptive device,4275113,SNOMED
icd10,D50.9,Iron deficiency anemia,436659,SNOMED
icd10,N77.1,Vulvovaginal disease,4051956,SNOMED
icd10,O32.0,Fetal condition affecting obstetrical care of mother,74104,SNOMED
icd10,O32.0,Unstable lie,79091,SNOMED
icd10,R11,Nausea and vomiting,27674,SNOMED
icd10,M06.9,Rheumatoid arthritis,80809,SNOMED
icd10,O00.1,Tubal pregnancy,199076,SNOMED
icd10,F79.9,Intellectual disability,40277917,SNOMED
icd10,F42.9,Obsessive-compulsive disorder,440374,SNOMED
icd10,M32.9,Systemic lupus erythematosus,257628,SNOMED
icd10,F40.2,Simple phobia,4182847,SNOMED
icd10,D25.2,Subserous leiomyoma of uterus,195770,SNOMED
icd10,K90.0,Celiac disease,194992,SNOMED
icd10,N17.9,Acute kidney injury,197320,SNOMED
icd10,A09.9,Inflammatory disorder of digestive tract,4043371,SNOMED
icd10,I10,Essential hypertension,320128,SNOMED
icd10,K29.7,Gastritis,201340,SNOMED
icd10,O26.0,Excessive weight gain during pregnancy,607211,SNOMED
icd10,O03.9,Miscarriage without complication,436176,SNOMED
